,id,tweets,likes,created_at,num_retweets,hashtags,symbols,user_mentions,urls,media
40,1356762525707214851,In other Frankowski news... here is a video of Kuba again showing he has an absolute rocket for a left foot. https://t.co/Sn1ibByk4S,145,2021-02-03 00:32:48,7,[],[],[],[],"[{'id': 1356760875210784777, 'id_str': '1356760875210784777', 'indices': [109, 132], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1356760875210784777/pu/img/OCRaFuYtxg9odg2O.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1356760875210784777/pu/img/OCRaFuYtxg9odg2O.jpg', 'url': 'https://t.co/Sn1ibByk4S', 'display_url': 'pic.twitter.com/Sn1ibByk4S', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1356762525707214851/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 640, 'h': 800, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 800, 'resize': 'fit'}}}]"
41,1356708976767995904,Inductees will be revealed in March 🤞,74,2021-02-02 21:00:01,10,[],[],[],[],
42,1356682455793696773,"@chicagonisa Welcome home, CJ 👏",71,2021-02-02 19:14:38,7,[],[],"[{'screen_name': 'chicagonisa', 'name': '@ChicagoNISA', 'id': 1304080876582699010, 'id_str': '1304080876582699010', 'indices': [0, 12]}]",[],
43,1356678888827613187,Frankie got his resident status 🇺🇸,257,2021-02-02 19:00:27,16,[],[],[],[],
44,1356669388519276546,@ESPNFC https://t.co/J9KE1zMLVO,125,2021-02-02 18:22:42,2,[],[],"[{'screen_name': 'ESPNFC', 'name': 'ESPN FC', 'id': 18091004, 'id_str': '18091004', 'indices': [0, 7]}]",[],"[{'id': 1356668875644022787, 'id_str': '1356668875644022787', 'indices': [8, 31], 'media_url': 'http://pbs.twimg.com/media/EtPbJ4qXMAMOzkq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtPbJ4qXMAMOzkq.jpg', 'url': 'https://t.co/J9KE1zMLVO', 'display_url': 'pic.twitter.com/J9KE1zMLVO', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1356669388519276546/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]"
45,1356415791155929089,We go again 🎮 @KidM3mito begins @eMLS League Series Two qualifying on Tuesday.,33,2021-02-02 01:35:00,2,[],[],"[{'screen_name': 'KidM3mito', 'name': 'Memo', 'id': 834100159323766784, 'id_str': '834100159323766784', 'indices': [14, 24]}, {'screen_name': 'eMLS', 'name': '🎮 Major League Soccer', 'id': 922506058865704960, 'id_str': '922506058865704960', 'indices': [32, 37]}]",[],
46,1356378505974587392,"Kick off #BlackHistoryMonth by exploring stories about the Black experience in the U.S.

Scholarships will be awarded to the best essays + every Chicago area entry will be entered to win Fire tickets and gear.",58,2021-02-01 23:06:50,19,"[{'text': 'BlackHistoryMonth', 'indices': [9, 27]}]",[],[],[],
47,1356362819525107712,@chicagosky @Candace_Parker Need that jersey asap 🔥  LET'S GOOO,119,2021-02-01 22:04:30,4,[],[],"[{'screen_name': 'chicagosky', 'name': 'Chicago Sky', 'id': 42517286, 'id_str': '42517286', 'indices': [0, 11]}, {'screen_name': 'Candace_Parker', 'name': 'Candace Parker', 'id': 22657202, 'id_str': '22657202', 'indices': [12, 27]}]",[],
48,1355581712454078472,@FireTransfers They came to play but they ain’t playin’ around.,16,2021-01-30 18:20:40,0,[],[],"[{'screen_name': 'FireTransfers', 'name': 'Minshew Maniac', 'id': 1003715499493068807, 'id_str': '1003715499493068807', 'indices': [0, 14]}]",[],
49,1355556652318138370,"@meninred97 Got you! All on IG.

Offor = cheenonso
Ivanov = stanislaviivanov
Espinoza = jhonespinoza_14",16,2021-01-30 16:41:05,1,[],[],"[{'screen_name': 'meninred97', 'name': 'Herbers is better than Messi change my mind', 'id': 3184686661, 'id_str': '3184686661', 'indices': [0, 11]}]",[],
50,1355555776123822089,"New in town 🔥 Offor, Ivanov, and Espinoza have arrived in Chicago. https://t.co/qTfLAHX3fW",259,2021-01-30 16:37:36,21,[],[],[],[],"[{'id': 1355555037888589825, 'id_str': '1355555037888589825', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/Es_mH_rXMAED4fJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Es_mH_rXMAED4fJ.jpg', 'url': 'https://t.co/qTfLAHX3fW', 'display_url': 'pic.twitter.com/qTfLAHX3fW', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1355555776123822089/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1050, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 595, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1792, 'h': 2048, 'resize': 'fit'}}}]"
51,1355179197405290502,"1,200+ responses and counting.

Popular themes so far... ✍️",66,2021-01-29 15:41:13,8,[],[],[],[],
52,1354831560743280650,"Check in. Be kind. Offer support. 

#BellLetsTalk",208,2021-01-28 16:39:50,97,"[{'text': 'BellLetsTalk', 'indices': [36, 49]}]",[],[],[],
53,1354487740012900355,"RT @VamosFire: 𝚈 𝚊𝚑𝚘𝚛𝚊, 𝚞𝚗 𝚙𝚘𝚎𝚖𝚊... 😍 https://t.co/BaieMz0dNX",0,2021-01-27 17:53:37,42,[],[],"[{'screen_name': 'VamosFire', 'name': 'Chicago Fire FC', 'id': 1195080879615463425, 'id_str': '1195080879615463425', 'indices': [3, 13]}]",[],"[{'id': 1354486822378876931, 'id_str': '1354486822378876931', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EswalqzXMAM1iUP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EswalqzXMAM1iUP.jpg', 'url': 'https://t.co/BaieMz0dNX', 'display_url': 'pic.twitter.com/BaieMz0dNX', 'expanded_url': 'https://twitter.com/VamosFire/status/1354487372105265158/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1027, 'h': 579, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1027, 'h': 579, 'resize': 'fit'}}, 'source_status_id': 1354487372105265158, 'source_status_id_str': '1354487372105265158', 'source_user_id': 1195080879615463425, 'source_user_id_str': '1195080879615463425'}]"
54,1354213894840004612,@Render312 Big same!,4,2021-01-26 23:45:27,0,[],[],"[{'screen_name': 'Render312', 'name': 'Render', 'id': 1296841807221927936, 'id_str': '1296841807221927936', 'indices': [0, 10]}]",[],
55,1354213253996535816,"@Nate9513 You're a star in our eyes, Nate.",7,2021-01-26 23:42:54,0,[],[],"[{'screen_name': 'Nate9513', 'name': 'nate9513 #cf97 🧢', 'id': 1340984605, 'id_str': '1340984605', 'indices': [0, 9]}]",[],
56,1354212897384255488,"@Wbrne Good catch, thank you!",1,2021-01-26 23:41:29,0,[],[],"[{'screen_name': 'Wbrne', 'name': 'FrenchToast33', 'id': 323179027, 'id_str': '323179027', 'indices': [0, 6]}]",[],
57,1354207863762255878,"@Nate9513 We read, promise! 😿 Did you write down a Chicago neighborhood on the submission page or your city in Alabama?",1,2021-01-26 23:21:29,0,[],[],"[{'screen_name': 'Nate9513', 'name': 'nate9513 #cf97 🧢', 'id': 1340984605, 'id_str': '1340984605', 'indices': [0, 9]}]",[],
58,1354203528147857409,"We asked you to share thoughts on the city, the club, and the crest.

Chicagoans everywhere spoke up.

Check out the entire visual summary in our latest project update 👇",163,2021-01-26 23:04:15,28,[],[],[],[],
59,1354098875624280064,"Year 2 coming soon.

January 2020              January 2021 https://t.co/uwouyykWt2",232,2021-01-26 16:08:24,13,[],[],[],[],"[{'id': 1354098770972192774, 'id_str': '1354098770972192774', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/Esq5qGqXMAYUdU2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Esq5qGqXMAYUdU2.jpg', 'url': 'https://t.co/uwouyykWt2', 'display_url': 'pic.twitter.com/uwouyykWt2', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1354098875624280064/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1049, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 595, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1121, 'h': 1282, 'resize': 'fit'}}}]"
60,1353806337961062403,@meninred97 https://t.co/7qfv08Ev5N,13,2021-01-25 20:45:58,1,[],[],"[{'screen_name': 'meninred97', 'name': 'Herbers is better than Messi change my mind', 'id': 3184686661, 'id_str': '3184686661', 'indices': [0, 11]}]",[],"[{'id': 1353806332084805633, 'id_str': '1353806332084805633', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Esmvr66W4AEyh89.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Esmvr66W4AEyh89.jpg', 'url': 'https://t.co/7qfv08Ev5N', 'display_url': 'pic.twitter.com/7qfv08Ev5N', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1353806337961062403/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}}]"
61,1353805666352152576,MLS has announced that the 2021 season will begin on April 3 🗓,201,2021-01-25 20:43:18,27,[],[],[],[],
62,1353720881600749568,Chicago Fire FC President Nelson Rodríguez has stepped down from his position.,613,2021-01-25 15:06:23,102,[],[],[],[],
63,1353403420661719040,Mauricio's moving up 🇺🇸,207,2021-01-24 18:04:55,21,[],[],[],[],
64,1353024737899929601,"Hard work in front of them. City at their back.

Homegrown is a way of life.",76,2021-01-23 17:00:10,10,[],[],[],[],
65,1352758794598678528,"Roundtables are underway. Keep an eye on your inbox for the invite.

Week 2 updates from our friends and collaborators @littleRbigE 📝",51,2021-01-22 23:23:24,8,[],[],"[{'screen_name': 'littleRbigE', 'name': 'rEvolution', 'id': 33576269, 'id_str': '33576269', 'indices': [119, 131]}]",[],
66,1352703923107360772,"""The most intriguing signing of the MLS offseason."" ✍️ @TheAthleticSCCR goes deep on Jhon Durán.

https://t.co/3F6QgSTly7",55,2021-01-22 19:45:21,8,[],[],"[{'screen_name': 'TheAthleticSCCR', 'name': 'The Athletic Soccer', 'id': 991451824442912768, 'id_str': '991451824442912768', 'indices': [55, 71]}]","[{'url': 'https://t.co/3F6QgSTly7', 'expanded_url': 'https://theathletic.com/2337146/2021/01/21/chicago-fire-duran-mls/', 'display_url': 'theathletic.com/2337146/2021/0…', 'indices': [98, 121]}]",
67,1352659902481788928,"Mitch Guitar: *exists*

Twitter: https://t.co/MlZcfIouO4",89,2021-01-22 16:50:26,19,[],[],[],[],"[{'id': 1352659028833415169, 'id_str': '1352659028833415169', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1352659028833415169/pu/img/N1i74bB0_gxaOA1H.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1352659028833415169/pu/img/N1i74bB0_gxaOA1H.jpg', 'url': 'https://t.co/MlZcfIouO4', 'display_url': 'pic.twitter.com/MlZcfIouO4', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1352659902481788928/video/1', 'type': 'photo', 'sizes': {'medium': {'w': 576, 'h': 576, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 576, 'h': 576, 'resize': 'fit'}, 'large': {'w': 576, 'h': 576, 'resize': 'fit'}}}]"
68,1352658980259176449,"More on our 3 #SuperDraft picks 👀

Yes, including Mitch Guitar.
https://t.co/ZgNUiFghiX",52,2021-01-22 16:46:46,6,"[{'text': 'SuperDraft', 'indices': [14, 25]}]",[],[],"[{'url': 'https://t.co/ZgNUiFghiX', 'expanded_url': 'http://fw.to/IClyIbb', 'display_url': 'fw.to/IClyIbb', 'indices': [64, 87]}]",
69,1352380534333308931,"From @ForwardMSNFC's backyard...

Welcome, Mitch Guitar 🔥 https://t.co/QfZZKbcflL",210,2021-01-21 22:20:20,26,[],[],"[{'screen_name': 'ForwardMSNFC', 'name': 'Forward Madison FC', 'id': 991320189634478080, 'id_str': '991320189634478080', 'indices': [5, 18]}]",[],"[{'id': 1352380128052072452, 'id_str': '1352380128052072452', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/EsSej63XUAQyVHy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EsSej63XUAQyVHy.jpg', 'url': 'https://t.co/QfZZKbcflL', 'display_url': 'pic.twitter.com/QfZZKbcflL', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1352380534333308931/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]"
70,1352379453788319757,"Our second pick is in...

Welcome, Christian Pinzon 🔥 https://t.co/10RPpVl5YA",166,2021-01-21 22:16:02,51,[],[],[],[],"[{'id': 1352377699222876168, 'id_str': '1352377699222876168', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/EsScWixW8AgEqKh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EsScWixW8AgEqKh.jpg', 'url': 'https://t.co/10RPpVl5YA', 'display_url': 'pic.twitter.com/10RPpVl5YA', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1352379453788319757/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]"
71,1352373444634140672,"With the 33rd overall pick...

Welcome, @jacksonragen12 🔥 https://t.co/lWN4W1JeWj",105,2021-01-21 21:52:09,22,[],[],"[{'screen_name': 'jacksonragen12', 'name': 'Jackson Ragen', 'id': 1918201038, 'id_str': '1918201038', 'indices': [40, 55]}]",[],"[{'id': 1352373144301019136, 'id_str': '1352373144301019136', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/EsSYNaXXIAAF-E6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EsSYNaXXIAAF-E6.jpg', 'url': 'https://t.co/lWN4W1JeWj', 'display_url': 'pic.twitter.com/lWN4W1JeWj', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1352373444634140672/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]"
72,1352330427915067393,"2021 #SuperDraft kicking off 🔥

Our picks:

Round 2, Pick 6 (33rd overall)
Round 2, Pick 20 (47th overall)
Round 3, Pick 6 (60th overall)

https://t.co/REXcaOHWuW",35,2021-01-21 19:01:13,3,"[{'text': 'SuperDraft', 'indices': [5, 16]}]",[],[],"[{'url': 'https://t.co/REXcaOHWuW', 'expanded_url': 'https://twitter.com/i/broadcasts/1nAKELbymyvxL', 'display_url': 'twitter.com/i/broadcasts/1…', 'indices': [139, 162]}]",
73,1352276782460907524,"#SuperDraft day in MLS ⏰

Follow along live at 1 p.m. CT:",32,2021-01-21 15:28:03,3,"[{'text': 'SuperDraft', 'indices': [0, 11]}]",[],[],[],
74,1351918839840301060,RT @VamosFire: ¡Gastón no para! 🙅‍♂️💪 https://t.co/lCyFo3r5CO,0,2021-01-20 15:45:43,3,[],[],"[{'screen_name': 'VamosFire', 'name': 'Chicago Fire FC', 'id': 1195080879615463425, 'id_str': '1195080879615463425', 'indices': [3, 13]}]",[],"[{'id': 1351704714308677635, 'id_str': '1351704714308677635', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1351704714308677635/img/vDexRP8lMmSbfLaN.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1351704714308677635/img/vDexRP8lMmSbfLaN.jpg', 'url': 'https://t.co/lCyFo3r5CO', 'display_url': 'pic.twitter.com/lCyFo3r5CO', 'expanded_url': 'https://twitter.com/VamosFire/status/1351918569190252548/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1280, 'resize': 'fit'}}, 'source_status_id': 1351918569190252548, 'source_status_id_str': '1351918569190252548', 'source_user_id': 1195080879615463425, 'source_user_id_str': '1195080879615463425'}]"
75,1351700450999939080,"RT @SoldierField: We are #BrighterTogether 🕯

After a moment of silence tonight, our colonnades were illuminated amber to pay tribute to th…",0,2021-01-20 01:17:55,60,"[{'text': 'BrighterTogether', 'indices': [25, 42]}]",[],"[{'screen_name': 'SoldierField', 'name': 'Soldier Field', 'id': 119178220, 'id_str': '119178220', 'indices': [3, 16]}]",[],
76,1351585590815420422,"RT @VamosFire: ¡Nuestro capitán trabajando duro con la @fedefutbolcrc!

#VamosFire https://t.co/1JuE3N8Zkx",0,2021-01-19 17:41:30,2,"[{'text': 'VamosFire', 'indices': [72, 82]}]",[],"[{'screen_name': 'VamosFire', 'name': 'Chicago Fire FC', 'id': 1195080879615463425, 'id_str': '1195080879615463425', 'indices': [3, 13]}, {'screen_name': 'fedefutbolcrc', 'name': 'FEDEFUTBOL Costa Rica', 'id': 1090303602, 'id_str': '1090303602', 'indices': [55, 69]}]",[],"[{'id': 1351582147358973952, 'id_str': '1351582147358973952', 'indices': [83, 106], 'media_url': 'http://pbs.twimg.com/media/EsHIzVIXYAASpzk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EsHIzVIXYAASpzk.jpg', 'url': 'https://t.co/1JuE3N8Zkx', 'display_url': 'pic.twitter.com/1JuE3N8Zkx', 'expanded_url': 'https://twitter.com/VamosFire/status/1351583384754130947/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1351583384754130947, 'source_status_id_str': '1351583384754130947', 'source_user_id': 1195080879615463425, 'source_user_id_str': '1195080879615463425'}]"
77,1351176800962027533,Strive each day to bring about positive change. #MLKDay https://t.co/eVcvBiMDYm https://t.co/4lIZ8ce8sB,170,2021-01-18 14:37:07,20,"[{'text': 'MLKDay', 'indices': [48, 55]}]",[],[],"[{'url': 'https://t.co/eVcvBiMDYm', 'expanded_url': 'http://fw.to/iNIwI7N', 'display_url': 'fw.to/iNIwI7N', 'indices': [56, 79]}]","[{'id': 1351167063872552960, 'id_str': '1351167063872552960', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/media/EsBPSSpUwAAKGUQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EsBPSSpUwAAKGUQ.jpg', 'url': 'https://t.co/4lIZ8ce8sB', 'display_url': 'pic.twitter.com/4lIZ8ce8sB', 'expanded_url': 'https://twitter.com/ChicagoFire/status/1351176800962027533/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]"
78,1350554953601982466,Look at Mauri thriving. https://t.co/bbEsnJjcX5,68,2021-01-16 21:26:07,5,[],[],[],"[{'url': 'https://t.co/bbEsnJjcX5', 'expanded_url': 'https://twitter.com/USYNT/status/1350544155517345794', 'display_url': 'twitter.com/USYNT/status/1…', 'indices': [24, 47]}]",
79,1350472886784565249,Register by February 15 and get access to a variety of incentives including four tickets to future match 🔥,27,2021-01-16 16:00:01,3,[],[],[],[],
80,1350216504931983361,"Just the beginning.

Thank you to everyone who has shared their voice in these first 7 days.

Week 1 updates 📝",121,2021-01-15 23:01:15,15,[],[],[],[],
81,1350170107981557774,Fire family runs deep.,66,2021-01-15 19:56:53,6,[],[],[],[],
82,1350119063301873672,"Top 10 finish in League Series One. Here's what's next for @KidM3mito:

https://t.co/rocQiDUYKT",29,2021-01-15 16:34:03,1,[],[],"[{'screen_name': 'KidM3mito', 'name': 'Memo', 'id': 834100159323766784, 'id_str': '834100159323766784', 'indices': [59, 69]}]","[{'url': 'https://t.co/rocQiDUYKT', 'expanded_url': 'http://fw.to/owKCYKd', 'display_url': 'fw.to/owKCYKd', 'indices': [72, 95]}]",
83,1349752670547042306,Luka's eager to get back at it 🔥,80,2021-01-14 16:18:08,7,[],[],[],[],
84,1349534617032937475,"@chiredstarsPR @madog_9 Welcome to Chicago, @madog_9! 👏",66,2021-01-14 01:51:40,2,[],[],"[{'screen_name': 'chiredstarspr', 'name': 'chiredstarspr', 'id': 1351662396352425986, 'id_str': '1351662396352425986', 'indices': [0, 14]}, {'screen_name': 'madog_9', 'name': 'Madison Haley', 'id': 350682486, 'id_str': '350682486', 'indices': [15, 23]}, {'screen_name': 'madog_9', 'name': 'Madison Haley', 'id': 350682486, 'id_str': '350682486', 'indices': [44, 52]}]",[],
85,1349487598604054529,Ideas? Inspiration? Send 'em here 👇,77,2021-01-13 22:44:50,9,[],[],[],[],
86,1349393370033123340,"Attracting talent at home and abroad. 

@ChicagoSports spotlights our club's growing scouting network 📰

https://t.co/kVpYrIFAaL",56,2021-01-13 16:30:24,8,[],[],"[{'screen_name': 'ChicagoSports', 'name': 'Chicago Tribune Sports', 'id': 8859802, 'id_str': '8859802', 'indices': [40, 54]}]","[{'url': 'https://t.co/kVpYrIFAaL', 'expanded_url': 'https://www.chicagotribune.com/sports/soccer/ct-chicago-fire-scouting-jhon-jader-duran-20210113-5z5ua4txlrcvrbvuqttf3jv63u-story.html', 'display_url': 'chicagotribune.com/sports/soccer/…', 'indices': [105, 128]}]",
